timeindex,DE-coal-st,DE-electricity-shortage,DE-gas-ccgt,DE-gas-ocgt,DE-lignite-st,DE-mixed-st,DE-oil-ocgt,DE-other-res,DE-chp-must-run,DE-hydro-ror,DE-solar-pv,DE-wind-offshore,DE-wind-onshore,DE-biomass-st,DE-cavern-acaes,DE-hydro-phs,DE-hydrogen-storage,DE-lithium-battery,DE-hydro-reservoir,import,DE-electricity-load,DE-decentral_heat-hp,DE-flex-decentral_heat-hp,DE-electricity-excess
2030-11-05 15:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,6744.298378637233,1434.1599281486615,2403.5,6719.451673584001,14291.838,6000.0,0.0,0.0,0.0,0.0,995.9,5804.652420283,60081.375193376705,0.0,3169.77520728,0.0
2030-11-05 16:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,7207.772051445772,1433.4848907584887,0.0,9887.624690464001,18492.196500000002,6000.0,0.0,0.0,0.0,0.0,995.9,7004.339739296401,66491.06313301301,0.0,3387.60473895,0.0
2030-11-05 17:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,7519.006373711575,1432.808049644563,0.0,11359.243878800002,19500.326999999997,6000.0,0.0,0.0,0.0,0.0,995.9,5047.4255598790005,67178.17806968588,0.0,3533.88279235,0.0
2030-11-05 18:00:00,6862.05,0.0,0.0,0.0,7578.6,2760.2146005,0.0,1300.0,7652.215805436468,1432.1290657539457,0.0,11478.119517136001,18896.013,6000.0,0.0,0.0,0.0,0.0,0.0,4189.847832728001,64552.69948571585,0.0,3596.49033584,0.0
2030-11-05 19:00:00,6862.05,0.0,0.0,0.0,7578.6,48.4763605782,0.0,1300.0,7506.066028915443,1431.4476000336963,0.0,10913.050820096001,16902.751500000002,6000.0,0.0,0.0,0.0,0.0,0.0,5084.786081222999,60099.42747414315,0.0,3527.8009167,0.0
2030-11-05 20:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,6802.529930219831,1430.763313430876,0.0,10686.48140032,14156.1495,6000.0,0.0,0.0,0.0,0.0,0.0,5825.183437669999,57444.61393392765,0.0,3197.14364772,0.0
2030-11-05 21:00:00,6862.05,0.0,0.0,0.0,7578.6,802.545079945,0.0,1300.0,5220.287330110372,1430.0758668925462,0.0,10719.807592400002,11440.413,6000.0,0.0,0.0,0.0,0.0,0.0,6715.413559497001,55615.692238777076,0.0,2453.50019006,0.0
2030-11-05 22:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,3854.1294581775064,1429.384921365767,0.0,10317.659165120003,9848.745,6000.0,0.0,0.0,0.0,0.0,0.0,5547.458876916001,50926.61230969267,0.0,1811.41511189,0.0
2030-11-05 23:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,3644.6100519930674,1428.6901377975996,0.0,9299.770257760001,8830.782,6000.0,0.0,0.0,0.0,-292.829181426,0.0,4623.623390458,46262.35426666213,0.0,1712.94238991,0.0
2030-11-06 00:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,3988.8612834078262,1427.9911771351042,0.0,8135.6004573280015,8122.4145,6000.0,0.0,0.0,0.0,-3117.84653854,0.0,6670.772162684,43793.704871850605,0.0,1874.73817016,0.0
2030-11-06 01:00:00,2763.68574487,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,3886.670619356016,1427.287795062423,0.0,7023.995286304001,7861.6395,6000.0,0.0,0.0,0.0,0.0,0.0,7823.901653356999,42539.071358582594,0.0,1826.70924037,0.0
2030-11-06 02:00:00,3334.10589561,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,4419.22289747332,1426.5801262120187,0.0,5484.72085008,7479.711,6000.0,0.0,0.0,0.0,0.0,0.0,9042.067160843,42688.00267490578,0.0,2077.00525531,0.0
2030-11-06 03:00:00,4189.42882973,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,5858.360508072607,1425.8683999534394,0.0,4872.681344256002,6760.9125,6000.0,0.0,0.0,0.0,0.0,0.0,9424.604072194,43357.06533081219,0.0,2753.39032339,0.0
2030-11-06 04:00:00,4022.70236246,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,8345.0,1425.1528456562269,0.0,4896.204643824,6160.360500000001,6000.0,0.0,0.0,0.0,0.0,0.0,8718.74435545,43108.84647027356,0.0,4037.91823713,0.0
2030-11-06 05:00:00,4995.07663871,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,8345.0,1424.433692689929,0.0,5379.6302732,5908.905000000001,6000.0,0.0,0.0,0.0,0.0,0.0,7913.918136875999,43038.89388230357,0.0,4506.66985918,0.0
2030-11-06 06:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,8345.0,1423.7111704240897,0.0,5764.949211024001,5769.2835,6000.0,0.0,0.0,0.0,0.0,0.0,7877.074949479001,44910.68974427447,0.0,4709.97908665,0.0
2030-11-06 07:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1107.85051145,8345.0,1422.985508228254,2821.5000000000005,5385.848877824001,5767.744500000001,6000.0,0.0,0.0,0.0,0.0,0.0,7663.703776899,48978.09425446438,0.0,3977.18891994,0.0
2030-11-06 08:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,7906.740969625103,1422.2569354719674,10450.0,4973.230871072002,4927.9635,6000.0,0.0,0.0,0.0,0.0,0.0,6780.091938793999,52725.07078104987,0.0,4175.86343391,0.0
2030-11-06 09:00:00,0.0,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,7361.343496305756,1421.5256815247749,20900.0,4420.109506384,5128.803000000001,6000.0,0.0,0.0,0.0,-762.505320748,0.0,6799.688123295,55387.782194100684,0.0,3459.78229266,0.0
2030-11-06 10:00:00,0.0,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,7054.486055368056,1420.7919757562208,29155.500000000004,4369.146623504,5202.5895,6000.0,0.0,0.0,0.0,-6608.77171618,0.0,7535.577579983001,58392.35867416608,0.0,3315.56134426,0.0
2030-11-06 11:00:00,0.0,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,6827.744572653471,1420.0560475358518,32813.0,4564.1970096800005,5549.8904999999995,6000.0,0.0,0.0,0.0,-12500.0,0.0,8719.981097891,57188.4972005537,0.0,3784.97202721,0.0
2030-11-06 12:00:00,0.0,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,6661.042483809176,1419.3181262332116,31245.5,4520.966401088002,6255.949500000001,6000.0,0.0,0.0,0.0,-12500.0,0.0,8452.892768313,54648.7669502243,0.0,4985.50232922,0.0
2030-11-06 13:00:00,0.0,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,6775.221996716227,1418.5784412178464,25080.0,4418.349719696001,7194.739500000001,6000.0,0.0,0.0,0.0,-12087.8967509,0.0,9526.145637868998,52719.42944331036,0.0,3184.3091013,0.0
2030-11-06 14:00:00,0.0,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,6887.022769771048,1417.8372218593006,15048.000000000002,4837.9638131520005,9176.886,6000.0,0.0,0.0,0.0,0.0,0.0,7536.796598694,52310.99659096952,0.0,6172.10981251,0.0
2030-11-06 15:00:00,6783.68099289,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,7316.528037489738,1417.0946975271197,3553.0000000000005,5757.8029789600005,12707.01,6000.0,0.0,0.0,0.0,0.0,0.0,6109.5166279141995,53784.514008530685,0.0,3438.71932624,0.0
2030-11-06 16:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,7760.781492292255,1416.3510975908487,0.0,6536.14130816,17508.604499999998,6000.0,0.0,0.0,0.0,0.0,0.0,9172.538596364,60487.55151062175,0.0,3647.51548379,0.0
2030-11-06 17:00:00,6862.05,0.0,0.0,0.0,7578.6,643.600260621,0.0,1300.0,8018.827191462191,1415.6066514200324,0.0,7268.150339488,19179.445499999998,6000.0,0.0,0.0,0.0,0.0,0.0,8078.490038263,62575.974741789985,0.0,3768.79523946,0.0
2030-11-06 18:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,8206.747639788378,1414.8615883842165,0.0,7815.412952287999,18335.2185,6000.0,0.0,0.0,0.0,0.0,0.0,7244.723348150001,60900.4974331542,0.0,3857.11659546,0.0
2030-11-06 19:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,8110.36110097601,1414.1161378529457,0.0,8304.899416768001,16483.716,6000.0,0.0,0.0,0.0,0.0,0.0,5622.402371922,57864.32946174753,0.0,3811.81556578,0.0
2030-11-06 20:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,7310.057865091672,1413.3705291957647,0.0,8536.816716944,14564.8395,6000.0,0.0,0.0,0.0,0.0,0.0,6891.693165467,55721.749388279946,0.0,3435.67838842,0.0
2030-11-06 21:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,5681.191963878501,1412.6249917822204,0.0,8529.74791376,13116.298499999999,6000.0,0.0,0.0,0.0,0.0,0.0,7968.899954347199,55779.29103322299,0.0,2670.12229054,0.0
2030-11-06 22:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,267.233170587,4190.673572471039,1411.8797549818557,0.0,8259.04960512,12454.443000000001,6000.0,0.0,0.0,0.0,0.0,0.0,6136.286411290001,51190.62691590194,0.0,1969.58859855,0.0
2030-11-06 23:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,4092.2888921827966,1411.1350481642178,0.0,8140.523726688003,12292.847999999998,6000.0,0.0,0.0,0.0,-4597.51845813,0.0,7457.320868119001,47313.89962130762,0.0,1923.34845572,0.0
2030-11-07 00:00:00,0.0,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,4370.791754081912,1410.3911006988496,0.0,8193.588285296002,12370.909500000002,6000.0,0.0,0.0,0.0,-1027.59363282,0.0,8816.287062571999,45658.731128534084,0.0,2054.24294129,0.0
2030-11-07 01:00:00,0.0,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,4458.995427802608,1409.6480845728402,0.0,8392.583195616002,12714.619499999999,6000.0,0.0,0.0,0.0,-1892.88733567,0.0,8519.710420895,45085.571214199415,0.0,2095.69807901,0.0
2030-11-07 02:00:00,0.0,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,5026.467606950651,1408.9059422434434,0.0,8261.969120656002,13090.306499999999,6000.0,0.0,0.0,0.0,-2614.30909576,0.0,9539.981480231001,45929.515340030775,0.0,2362.40621429,0.0
2030-11-07 03:00:00,3780.55631313,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,6300.520671805163,1408.1645587854578,0.0,8463.007142656,13134.681,6000.0,0.0,0.0,0.0,0.0,0.0,8872.987910539,48564.02006438402,0.0,6974.49753253,0.0
2030-11-07 04:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,311.710588953,8345.0,1407.4238192736796,0.0,10014.329592848002,13588.857,6000.0,0.0,0.0,0.0,0.0,0.0,4050.9055302829997,54110.583329874615,0.0,4048.29320148,0.0
2030-11-07 05:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1406.6836087829074,0.0,11411.582887472003,13489.4205,6000.0,0.0,0.0,0.0,0.0,995.9,9874.791880128,65523.009576912336,0.0,4857.71929947,0.0
2030-11-07 06:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1405.9438123879372,104.5,11783.341144800002,12923.154,6000.0,0.0,0.0,0.0,0.0,995.9,17651.324108287,73344.16021897516,0.0,4722.35284651,0.0
2030-11-07 07:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1405.2043151635678,3448.5,11649.763043408004,10613.115,6000.0,0.0,0.0,0.0,4191.69553551,995.9,15105.0048457263,76091.49169811868,0.0,4520.04104168,0.0
2030-11-07 08:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1404.4650021845946,11704.0,11703.890416176002,8349.3315,6000.0,0.0,0.0,0.0,0.0,995.9,13393.711015099,76542.79871727985,0.0,4210.84921618,0.0
2030-11-07 09:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1403.7257585258171,21736.0,11928.593545488002,9035.469,6000.0,0.0,0.0,0.0,0.0,995.9,2301.0338879640003,76660.13854226175,0.0,3942.93364972,0.0
2030-11-07 10:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,7919.1104168567,1402.986469262031,28528.500000000004,12170.812099568002,9410.985,6000.0,0.0,0.0,0.0,0.0,0.0,644.1798987069992,78095.29486319421,0.0,3721.92902119,0.0
2030-11-07 11:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,7765.253523214448,1402.2470194680338,31977.0,12461.278255728,10400.989500000001,6000.0,0.0,0.0,0.0,-1917.97899264,0.0,-2637.3782325809993,77542.4437647218,0.0,3649.61730846,0.0
2030-11-07 12:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,7640.702704551673,1401.5072942186239,31454.5,12607.908378032002,11889.544499999998,6000.0,0.0,0.0,0.0,-3013.42751972,0.0,-3144.0982381839995,76986.20786360568,0.0,3591.0792553,0.0
2030-11-07 13:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,7711.303703365867,1400.7671785885973,25289.0,12649.373526016001,12817.2195,6000.0,0.0,0.0,0.0,0.0,0.0,-1521.360933248,76462.69172137874,0.0,3624.26125335,0.0
2030-11-07 14:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,7901.507741950197,1400.026557652753,14421.000000000002,12664.489766624001,12694.014000000001,6000.0,0.0,0.0,0.0,0.0,995.9,4914.861947783,76135.4941324869,0.0,3713.65588152,0.0
2030-11-07 15:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8341.574614612788,1399.2853164858864,2403.5,12666.718954048001,15573.654,6000.0,0.0,0.0,0.0,0.0,995.9,11420.780603313,76054.25886903789,0.0,1604.50461942,0.0
2030-11-07 16:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1398.5433401627956,0.0,12648.459140352003,18585.135,6000.0,0.0,0.0,0.0,4384.98504737,995.9,13016.751058396,80127.30471696732,0.0,4104.81886931,0.0
2030-11-07 17:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1397.800513758279,0.0,12772.127965952,18466.461,6000.0,0.0,0.0,0.0,0.0,995.9,13234.458776458001,79421.0092319801,0.0,648.089024185,0.0
2030-11-07 18:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1397.0567223471323,0.0,13025.728098911999,17715.942,6000.0,0.0,0.0,0.0,641.367157647,995.9,14710.566971718,77440.89968541055,0.0,4248.01126521,0.0
2030-11-07 19:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1396.3118510041536,0.0,13159.930636688003,16627.185,6000.0,0.0,0.0,0.0,0.0,995.9,11519.346072913999,72778.89817747581,0.0,4122.12538312,0.0
2030-11-07 20:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,7877.910642616072,1395.5657848041405,0.0,12943.831554992,13982.071499999998,6000.0,0.0,0.0,0.0,0.0,995.9,10860.123843437,69210.18792345897,0.0,3702.56540238,0.0
2030-11-07 21:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,5985.67066496397,1394.81840882189,0.0,12572.582890752,11288.052,6000.0,0.0,0.0,0.0,0.0,995.9,10909.021932839998,65190.17065028098,0.0,2813.22524709,0.0
2030-11-07 22:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,4608.856038493113,1394.0696081321992,0.0,12317.445914544001,9752.7285,6000.0,0.0,0.0,0.0,0.0,995.9,7309.1007071799995,59069.31920290781,0.0,2166.13156544,0.0
2030-11-07 23:00:00,6862.05,0.0,0.0,0.0,7578.6,883.457678552,0.0,1300.0,4548.8166446228215,1393.3192678098658,0.0,12207.056408016002,9100.277999999998,6000.0,0.0,0.0,0.0,0.0,0.0,7418.566263881,55154.23081168479,0.0,2137.9134512,0.0
2030-11-08 00:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,4827.03405773967,1392.567272929687,0.0,12108.116433040002,8819.154,6000.0,0.0,0.0,0.0,0.0,0.0,6401.828892639998,53020.67687860043,0.0,2268.67377774,0.0
2030-11-08 01:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,4923.991494116574,1391.8135421984887,0.0,12107.361976304,8745.624,6000.0,0.0,0.0,0.0,-903.465423415,0.0,6558.337679653001,52250.070143382756,0.0,2314.24312547,0.0
2030-11-08 02:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,5541.60750934963,1391.0581288512096,0.0,12203.952585824003,8859.7665,6000.0,0.0,0.0,0.0,-306.582389849,0.0,5958.935155818999,52784.86896108872,0.0,2604.5185289,0.0
2030-11-08 03:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,6943.0658806895935,1390.301119754819,0.0,12315.975413184002,8641.143,6000.0,0.0,0.0,0.0,0.0,0.0,6280.587807210999,54048.52861473996,0.0,3263.1946061,0.0
2030-11-08 04:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1389.5426017762838,0.0,12398.802677184001,8475.0165,6000.0,0.0,0.0,0.0,0.0,435.874757012,7246.650199717,58675.553828689706,0.0,4472.682907,0.0
2030-11-08 05:00:00,6862.05,0.0,3291.82031869,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1388.7826617825713,0.0,12338.787664496003,8235.702000000001,6000.0,0.0,0.0,0.0,0.0,995.9,14369.038744479001,68447.47906107662,0.0,5374.90232838,0.0
2030-11-08 06:00:00,6862.05,0.0,11303.5876222,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1388.0213866406516,0.0,12203.302781632001,8038.881,6000.0,0.0,0.0,0.0,0.0,995.9,13186.340203111,75088.46184803302,0.0,5229.92114552,0.0
2030-11-08 07:00:00,6862.05,0.0,10426.485272,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1387.2588632174907,2403.5,12104.22660456,7374.9735,6000.0,0.0,0.0,0.0,0.0,995.9,14275.454153333,77122.72823690192,0.0,5047.42015625,0.0
2030-11-08 08:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1386.4951783800568,9718.5,12033.614996560002,6092.1314999999995,6000.0,0.0,4501.33231262,0.0,0.0,995.9,13980.720674320999,77245.70939962335,0.0,4665.33526225,0.0
2030-11-08 09:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1385.7304189953181,20691.0,11866.849276752,4780.305,6000.0,0.0,0.0,0.0,0.0,995.9,9929.222783972,78496.95811024765,0.0,4354.39936947,0.0
2030-11-08 10:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1384.9646719302425,30827.5,11513.769731616001,4272.606,6000.0,0.0,0.0,0.0,0.0,995.9,1832.2833799599994,79892.62506700352,0.0,4136.74871649,0.0
2030-11-08 11:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1384.1980240517976,36888.5,10812.100407439999,4409.406,6000.0,0.0,0.0,0.0,0.0,0.0,-3765.06816022,78898.62135730108,0.0,4032.86491397,0.0
2030-11-08 12:00:00,6862.05,0.0,0.0,0.0,7578.6,2280.96265922,0.0,1300.0,8345.0,1383.4305622269515,36888.5,9790.218321664,4884.7005,6000.0,0.0,0.0,0.0,0.0,0.0,-3132.4609534888305,78186.68453457436,0.0,3994.31655505,0.0
2030-11-08 13:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1382.6623733226722,30096.000000000004,8951.03770456,5397.614999999999,6000.0,0.0,0.0,0.0,0.0,995.9,903.4426840151991,76888.04858693812,0.0,4040.95917495,0.0
2030-11-08 14:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1381.8935442059276,17556.0,8419.521214463999,5989.702499999999,6000.0,0.0,0.0,0.0,453.00951361,995.9,12458.341150193,76322.78654543878,0.0,4133.93137704,0.0
2030-11-08 15:00:00,6862.05,0.0,14833.1543551,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1381.1241617436854,3239.5,8147.326350672002,9443.5605,6000.0,0.0,0.0,0.0,0.0,995.9,9731.967044044,76646.5993316869,0.0,4328.2830799,0.0
2030-11-08 16:00:00,6862.05,0.0,17147.9,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1380.3543128029132,0.0,7935.303953840003,14011.911,6000.0,0.0,0.0,0.0,1404.10738125,995.9,9732.701873364,81269.11147544504,0.0,4541.41704582,0.0
2030-11-08 17:00:00,6862.05,0.0,17147.9,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1379.5840842505802,0.0,7926.602693424002,15821.689499999999,6000.0,0.0,0.0,0.0,0.0,995.9,9294.3120221867,81154.02818555896,0.0,4614.31011431,0.0
2030-11-08 18:00:00,6862.05,0.0,10077.927511,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1378.8135629536528,0.0,7667.105535456002,15174.027,6000.0,0.0,0.0,0.0,0.0,995.9,11350.68694328,79214.53627071387,0.0,632.274281953,0.0
2030-11-08 19:00:00,6862.05,0.0,10787.3074154,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1378.042835779099,0.0,7358.44485376,12799.093499999999,6000.0,0.0,0.0,0.0,0.0,995.9,12700.712380629,74704.85088174604,0.0,4517.00010385,0.0
2030-11-08 20:00:00,6862.05,0.0,4974.22963519,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1377.271989593888,0.0,6772.72521088,9599.3415,6000.0,0.0,0.0,0.0,0.0,995.9,17349.541243321,70214.34604109255,0.0,4057.01353789,0.0
2030-11-08 21:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,6528.4039496488185,1376.5011112649865,0.0,5727.298178688001,6809.562000000001,6000.0,0.0,0.0,0.0,4175.88760325,995.9,18553.667739600998,65956.26431530705,0.0,3068.30626715,0.0
2030-11-08 22:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,5061.102059199124,1375.7302876593628,0.0,5180.317326336001,5117.859,6000.0,0.0,0.0,0.0,0.0,995.9,18989.495473314,59199.069970916644,0.0,2378.68417559,0.0
2030-11-08 23:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,5124.281389674359,1374.959605643985,0.0,5220.8296420000015,4125.888,6000.0,0.0,0.0,0.0,0.0,995.9,15646.772844243998,54937.60344248744,0.0,2408.37803908,0.0
2030-11-09 00:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,5437.704152604214,1374.1891520858198,0.0,4822.992254512001,3604.2525,6000.0,0.0,0.0,0.0,0.0,995.9,14096.977695448999,52633.681109669735,0.0,2555.68464498,0.0
2030-11-09 01:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,5550.266122411749,1373.418996666901,0.0,4028.7184590559996,3376.908,6000.0,0.0,0.0,0.0,0.0,995.9,14397.414500141,51971.38805905075,0.0,2608.58801923,0.0
2030-11-09 02:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,6229.919672990969,1372.6491403295113,0.0,3773.2381571040005,3156.6600000000003,6000.0,0.0,0.0,0.0,0.0,995.9,15146.649833053,52604.34615342427,0.0,2928.02065005,0.0
2030-11-09 03:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,7769.91585332482,1371.879566831002,0.0,4311.34055328,2666.1465,6000.0,0.0,0.0,0.0,0.0,995.9,16174.598662749999,54495.3225637095,0.0,3651.80857248,0.0
2030-11-09 04:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1371.110259928722,0.0,5375.665876736,2393.658,6000.0,0.0,0.0,0.0,0.0,995.9,20137.65500295,58473.59393761509,0.0,5002.745202,0.0
2030-11-09 05:00:00,6862.05,0.0,14286.2908193,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1370.3412033800187,0.0,6072.892261520001,2504.808,6000.0,0.0,0.0,0.0,0.0,995.9,15955.20975178,68380.91127575036,0.0,6006.88076024,0.0
2030-11-09 06:00:00,6862.05,0.0,17147.9,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1369.5723809422434,0.0,6623.009160176,2691.027,6000.0,0.0,0.0,0.0,6683.75350728,995.9,12231.307179411,75098.61625596415,0.0,5846.20297184,0.0
2030-11-09 07:00:00,6862.05,0.0,17147.9,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1368.8037763727427,2194.5,7421.731412272002,2657.169,6000.0,0.0,0.0,0.0,5722.23137804,995.9,11921.398349065,76991.84920134519,0.0,5640.13471441,0.0
2030-11-09 08:00:00,6862.05,0.0,17147.9,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1368.0353734288678,8255.5,7621.082289264002,2283.7905,6000.0,0.0,0.0,0.0,2039.42787128,995.9,9550.031288529999,77242.32459697964,0.0,5221.69272552,0.0
2030-11-09 09:00:00,6862.05,0.0,10021.7771384,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1367.2671558679674,16824.5,7748.776475232002,1972.4850000000001,6000.0,0.0,0.0,0.0,0.0,995.9,10883.795811324,78137.04076246663,0.0,4879.81081838,0.0
2030-11-09 10:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1366.4991074473894,23303.5,7589.287998192001,1675.458,6000.0,0.0,0.0,0.0,1446.30528953,995.9,14487.270769441,79430.03537236335,0.0,4636.53579225,0.0
2030-11-09 11:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1365.7312119244837,27170.0,7107.788130176002,1338.8445,6000.0,0.0,0.0,0.0,0.0,995.9,11673.123721373999,78331.10278070593,0.0,4522.63478277,0.0
2030-11-09 12:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1364.9634530565995,27274.5,6602.404250336,1208.8845,6000.0,0.0,0.0,0.0,0.0,995.9,11552.6360954241,77727.47964257788,0.0,4474.15865624,0.0
2030-11-09 13:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1364.1958146010863,22676.5,6024.966851600002,1176.1380000000001,6000.0,0.0,0.0,0.0,0.0,995.9,15583.953589173,76496.53974781583,0.0,4527.46450755,0.0
2030-11-09 14:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1363.4282803152926,13689.5,5776.591655856002,1392.8805,6000.0,0.0,7235.36574683,0.0,0.0,995.9,16973.679810827,75998.97375919065,0.0,4630.72223464,0.0
2030-11-09 15:00:00,6862.05,0.0,17147.9,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1362.660833956567,2926.0,5849.608953984,2338.254,6000.0,0.0,0.0,0.0,7096.67751337,995.9,10154.3263090186,76230.26860651074,0.0,4843.40900381,0.0
2030-11-09 16:00:00,6862.05,0.0,17147.9,0.0,7578.6,3116.7,0.0,1300.0,8345.0,1361.893459282259,0.0,6097.936202384,4274.7435,6000.0,0.0,6063.78890165,0.0,8854.1803581,995.9,7879.446476102999,80802.00871061326,0.0,5076.1301869,0.0
